kendall & kylie app,i just make my kendall and kylie character look like you,Sun Jul 10 05:18:43 +0000 2016,0.5,0.6,752009132824096768,710051843
kendall & kylie app,laugh out loud i miss playing sssmt delete that last sem haaha along with kendall;kylie hahahaaahhaha,Sun Jul 10 06:31:43 +0000 2016,0.4,0.3833333333333333,752027504609603585,710063143
kendall & kylie app,check out kendall and kylie!v,Sun Jul 10 06:34:55 +0000 2016,0.0,0.0,752028306996953088,710063455
kendall & kylie app,i just make my kendall and kylie character look like you,Sun Jul 10 13:05:21 +0000 2016,0.5,0.6,752126565400489984,710130521
kendall & kylie app,$tcehy $gluuv 2.0.0  4.55  iphone world grossing rankings as of jul 9,Sun Jul 10 13:09:12 +0000 2016,0.0,0.0,752127532196069377,710130912
kendall & kylie app,check out kendall and kylie!me,Sun Jul 10 13:19:33 +0000 2016,0.0,0.0,752130137223733248,710131933
kendall & kylie app,practically like shopping withirl,Sun Jul 10 17:44:27 +0000 2016,0.0,0.0,752196802909175808,710174427
kendall & kylie app,hooked on kendall ; kylie crochet bralette that i find on the pacsun .,Sun Jul 10 19:57:20 +0000 2016,0.0,0.0,752230244577312768,710195720
kendall & kylie app,i keep switch between the kim k and the kendall and kylie because i m wait for my energy to get back,Sun Jul 10 22:16:58 +0000 2016,0.0,0.0,752265383424524289,710221658
kendall & kylie app,i stg the kendall ; kylie have ruin me,Sun Jul 10 22:53:36 +0000 2016,0.0,0.0,752274602953412608,710225336
kendall & kylie app,check out kendall and kylie!,Mon Jul 11 01:51:50 +0000 2016,0.0,0.0,752319455263199234,711015150
kendall & kylie app,i m in the 1k club in kendall and kylie. come join me! as a guy,Mon Jul 11 02:47:37 +0000 2016,0.0,0.0,752333493921652736,711024737
kendall & kylie app,i m addict to kendall ; kylie s why,Mon Jul 11 03:27:34 +0000 2016,-0.4,0.6,752343549555970053,711032734
kendall & kylie app,i m addict to kendall ; kylie s why,Mon Jul 11 03:30:05 +0000 2016,-0.4,0.6,752344180676976641,711033005
kendall & kylie app,i remember have the kendall kylie and i be top,Mon Jul 11 03:45:07 +0000 2016,0.5,0.5,752347965470089216,711034507
kendall & kylie app,leave kendall;kylie game .,Mon Jul 11 04:15:10 +0000 2016,0.0,0.0,752355528316030976,711041510
kendall & kylie app,$tcehy $gluuv 2.0.0  4.55  iphone world grossing rankings as of jul 10,Mon Jul 11 12:58:24 +0000 2016,0.0,0.0,752487203381575680,711125824
kendall & kylie app,from amateur sex tape to forbe cover,Mon Jul 11 18:17:29 +0000 2016,-0.25,0.25,752567505382670336,711181729
kendall & kylie app,shop kendall and kylie s summer closet  via,Mon Jul 11 20:48:29 +0000 2016,0.0,0.0,752605502190809088,711204829
kendall & kylie app,play kendall and kylie have fun,Mon Jul 11 21:49:13 +0000 2016,0.3,0.2,752620788360966144,711214913
kendall & kylie app,this kendall ; kylie jenner be addictive !,Mon Jul 11 22:10:43 +0000 2016,0.0,0.9,752626198463836161,711221043
kendall & kylie app,i can t even play the kendall ; kylie wo fucking something up lmao,Mon Jul 11 23:54:10 +0000 2016,0.0,0.9,752652234488483840,711235410
kendall & kylie app,see how my lip kit look on different skin tone,Mon Jul 11 23:55:13 +0000 2016,0.0,0.6,752652497756491776,711235513
kendall & kylie app,i get the hack for the kendall and kylie and i ve livinggg for it,Tue Jul 12 00:01:38 +0000 2016,0.0,0.0,752654113251426305,712000138
kendall & kylie app,samantha always get me obsessed w the kendall ; kylie once i ve finally get over it,Tue Jul 12 00:57:16 +0000 2016,-0.25,1.0,752668110402965504,712005716
kendall & kylie app,samantha always get me obsessed w the kendall ; kylie once i ve finally get over it,Tue Jul 12 01:43:05 +0000 2016,-0.25,1.0,752679641245253632,712014305
kendall & kylie app,after convince myself to delete the kendall and kylie,Tue Jul 12 05:32:46 +0000 2016,0.4166666666666667,0.65,752737442545840128,712053246
kendall & kylie app,after convince myself to delete the kendall and kylie,Tue Jul 12 05:33:11 +0000 2016,0.4166666666666667,0.65,752737550893060096,712053311
kendall & kylie app,kendall and kylie hack cheat free for android apk and io,Tue Jul 12 09:55:12 +0000 2016,0.4,0.8,752803488757850112,712095512
kendall & kylie app,from amateur sex tape to forbe cover,Tue Jul 12 11:03:43 +0000 2016,-0.25,0.25,752820731260657664,712110343
kendall & kylie app,$tcehy $gluuv 2.0.0  4.55  iphone world grossing rankings as of jul 11,Tue Jul 12 12:56:51 +0000 2016,0.0,0.0,752849199297732608,712125651
kendall & kylie app,i just download the kylie,Tue Jul 12 13:23:24 +0000 2016,0.0,0.0,752855881172283393,712132324
kendall & kylie app,if you re look for a krew in the kendall and kylie just search for black star you re very welcome to join me,Tue Jul 12 14:43:12 +0000 2016,0.4166666666666667,0.7166666666666667,752875963764109312,712144312
kendall & kylie app,if you re look for a krew in the kendall and kylie just search for black star you re very welcome to join me,Tue Jul 12 14:46:36 +0000 2016,0.4166666666666667,0.7166666666666667,752876822539436032,712144636
kendall & kylie app,i m in the 1000 club in kendall and kylie. come join me!,Tue Jul 12 15:18:00 +0000 2016,0.0,0.0,752884720871018498,712151800
kendall & kylie app,listen to kylie radio but go through kendall s,Tue Jul 12 18:28:59 +0000 2016,0.0,0.0,752932783908089856,712182859
kendall & kylie app,who need pokemongo when you can spend your time on a kendall andor kylie jenner ?!,Tue Jul 12 20:37:40 +0000 2016,0.0,0.0,752965171123851265,712203740
kendall & kylie app,kendall and kylie jenner s debut handbag collection be here,Wed Jul 13 00:02:18 +0000 2016,0.0,0.0,753016667744141312,713000218
kendall & kylie app,you ll never be as addict to pokemon go as we be to the kendall;kylie,Wed Jul 13 04:25:52 +0000 2016,-0.4,0.6,753082994081005569,713042552
kendall & kylie app,life update delete the kylie and kendall,Wed Jul 13 05:11:49 +0000 2016,0.0,0.0,753094559681380352,713051149
kendall & kylie app,you can actually shop ; wardrobe with this .,Wed Jul 13 06:24:58 +0000 2016,0.0,0.1,753112967005208576,713062458
kendall & kylie app,you can actually shop ; wardrobe with this .,Wed Jul 13 07:50:33 +0000 2016,0.0,0.1,753134504294748161,713075033
kendall & kylie app,i m in the 100 club in kendall and kylie. come join me!,Wed Jul 13 08:53:22 +0000 2016,0.0,0.0,753150315990544384,713085322
kendall & kylie app,life hasnt be the same for me ever since i delete my kendall ; kylie,Wed Jul 13 11:49:39 +0000 2016,0.0,0.125,753194675851317249,713114939
kendall & kylie app,kendall ; kylie downloading atm hihi,Wed Jul 13 12:09:51 +0000 2016,0.0,0.0,753199761159630848,713120951
kendall & kylie app,$tcehy $gluuv 2.0.0  4.55  iphone world grossing rankings as of jul 12,Wed Jul 13 12:57:38 +0000 2016,0.0,0.0,753211786262896640,713125738
kendall & kylie app,do anyone know how to download kendall and kylie if the be not available in your country? i can t download it!,Wed Jul 13 14:49:37 +0000 2016,-0.25,0.4,753239966549942274,713144937
kendall & kylie app,kendall + kylie bag be here!!! go kendall and kylie so proud i love the dog key chain my fave,Wed Jul 13 15:33:07 +0000 2016,0.43333333333333335,0.8666666666666667,753250913393909760,713153307
kendall & kylie app,kendall + kylie bag be here!!!,Wed Jul 13 16:18:26 +0000 2016,0.0,0.0,753262319677870080,713161826
kendall & kylie app,kendall + kylie bag be here!!!,Wed Jul 13 17:10:32 +0000 2016,0.0,0.0,753275429629329408,713171032
kendall & kylie app,i get the hack for the kendall and kylie and i ve livinggg for it,Wed Jul 13 20:07:50 +0000 2016,0.0,0.0,753320051525218305,713200750
kendall & kylie app,kendall and kylie by glu game inc be lit,Wed Jul 13 20:27:58 +0000 2016,0.0,0.0,753325116201861123,713202758
kendall & kylie app,i m play kendall and kylie game in real life,Wed Jul 13 21:15:18 +0000 2016,-0.1,0.35000000000000003,753337029329575936,713211518
kendall & kylie app,play kendall and kylie game make me a fashion mogul,Thu Jul 14 00:47:30 +0000 2016,-0.4,0.4,753390430545260544,714004730
kendall & kylie app,i like a video how to unsubscribe from the khloe kendall kim kylie kardashian !,Thu Jul 14 02:29:53 +0000 2016,0.75,0.8,753416195521609728,714022953
kendall & kylie app,i m play the kendall and kylie fame i can t believe i never delete the,Thu Jul 14 04:50:15 +0000 2016,0.0,0.0,753451520834895874,714045015
kendall & kylie app,oh my god kendall and kylie get me new friend hahaha,Thu Jul 14 08:14:26 +0000 2016,0.16818181818181818,0.42727272727272725,753502905441787904,714081426
kendall & kylie app,kendall and kylie install,Thu Jul 14 08:33:02 +0000 2016,0.0,0.0,753507584494022657,714083302
kendall & kylie app,get obsess on kendall and kylie,Thu Jul 14 09:20:48 +0000 2016,-0.5,1.0,753519608259162112,714092048
kendall & kylie app,$tcehy $gluuv 2.0.0  4.55  iphone world grossing rankings as of jul 13,Thu Jul 14 12:52:46 +0000 2016,0.0,0.0,753572951048478720,714125246
kendall & kylie app,check out kendall and kylie! loving this game!,Thu Jul 14 14:08:28 +0000 2016,0.04999999999999999,0.675,753592000478318592,714140828
kendall & kylie app,kendall and kylie,Thu Jul 14 16:06:17 +0000 2016,0.0,0.0,753621650881572864,714160617
kendall & kylie app,kendall kylie tweet,Fri Jul 15 00:03:39 +0000 2016,0.0,0.0,753741782798729216,715000339
kendall & kylie app,i m in the 100 club in kendall and kylie. come join me! yall,Fri Jul 15 04:34:26 +0000 2016,0.0,0.0,753809927940952065,715043426
kendall & kylie app,inlove with the  kylie;kendall,Fri Jul 15 04:54:27 +0000 2016,0.0,0.0,753814966554157056,715045427
kendall & kylie app,i m in the 100k club in kendall and kylie. come join me!,Fri Jul 15 05:37:25 +0000 2016,0.0,0.0,753825777473294336,715053725
kendall & kylie app,be look for a krew in the kendall and kylie .,Fri Jul 15 06:41:42 +0000 2016,0.0,0.0,753841955524661248,715064142
kendall & kylie app,$tcehy $gluuv 2.0.0  4.55  iphone world grossing rankings as of jul 14,Fri Jul 15 12:53:03 +0000 2016,0.0,0.0,753935410456330240,715125303
kendall & kylie app,check out kendall and kylie by glu game inc,Fri Jul 15 16:36:43 +0000 2016,0.0,0.0,753991694442336257,715163643
kendall & kylie app,i m in the 1 million club in kendall and kylie. come join me!,Fri Jul 15 21:27:42 +0000 2016,0.0,0.0,754064925027364865,715212742
kendall & kylie app,some big surprise come soon for my loyal subscriber detail on my !,Fri Jul 15 23:15:37 +0000 2016,0.20833333333333331,0.4666666666666667,754092082365620225,715231537
kendall & kylie app,i m kinda mad.. the kendall and kylie want me to pay to be friend with that s really stupid..,Sat Jul 16 01:15:42 +0000 2016,-0.40833333333333327,0.7000000000000001,754122304175558656,716011542
kendall & kylie app,my kendall and kylie keep freeze as soon as i open it,Sat Jul 16 04:40:30 +0000 2016,-0.375,0.75,754173843724308480,716044030
kendall & kylie app,okay i just hit 1m follower on the kendall ; kylie someone pls hold me,Sat Jul 16 04:54:24 +0000 2016,0.5,0.5,754177339831885824,716045424
kendall & kylie app,kendall ; kylie be so cuuutttee!,Sat Jul 16 05:42:10 +0000 2016,0.0,0.0,754189361143422976,716054210
kendall & kylie app,kendall ; kylie be such an beautiful ass,Sat Jul 16 05:43:37 +0000 2016,0.425,0.75,754189726509244416,716054337
kendall & kylie app,$tcehy $gluuv 2.0.0  4.55  iphone world grossing rankings as of jul 15,Sat Jul 16 12:44:59 +0000 2016,0.0,0.0,754295767427416069,716124459
kendall & kylie app,my 123.5 million follower on the kendall and kylie,Sat Jul 16 18:01:01 +0000 2016,0.0,0.0,754375300121780224,716180101
kendall & kylie app,check out kendall and kylie!justin bieber,Sat Jul 16 22:32:31 +0000 2016,0.0,0.0,754443624490741760,716223231
kendall & kylie app,check out kendall and kylie!hey!!,Sun Jul 17 02:18:24 +0000 2016,0.0,0.0,754500467959398405,717021824
kendall & kylie app,be that kendall and kylie ?,Sun Jul 17 12:04:42 +0000 2016,0.0,0.0,754648016552800257,717120442
kendall & kylie app,$tcehy $gluuv 2.0.11  4.05  iphone world grossing rankings as of jul 16,Sun Jul 17 13:09:04 +0000 2016,0.0,0.0,754664216422907904,717130904
kendall & kylie app,totally judging you for the  kendall and kylie,Sun Jul 17 16:14:37 +0000 2016,0.0,0.75,754710912049610752,717161437
kendall & kylie app,kendall ; kylie on my phone literally make my day hyper,Sun Jul 17 16:55:49 +0000 2016,0.0,0.0,754721276913082368,717165549
kendall & kylie app,check out kendall and kylie!all i do be play this game ok,Sun Jul 17 18:12:16 +0000 2016,0.04999999999999999,0.45,754740519490707456,717181216
kendall & kylie app,its3 30 and i can t sleep because i start an event on the kendall and kylie i need to leave the house at 11 30 tomorrow so,Mon Jul 18 02:28:20 +0000 2016,0.0,0.0,754865355454083072,718022820
kendall & kylie app,check out kendall and kylie!,Mon Jul 18 03:58:32 +0000 2016,0.0,0.0,754888055157301249,718035832
kendall & kylie app,a guy from the kendall;kylie ask me out on a date,Mon Jul 18 06:04:50 +0000 2016,0.2,0.30000000000000004,754919842159980544,718060450
kendall & kylie app,check out kendall and kylie the whores!,Mon Jul 18 07:15:33 +0000 2016,0.0,0.0,754937637325053953,718071533
kendall & kylie app,tell the programmer the content for an wow such talent,Mon Jul 18 09:53:37 +0000 2016,-0.049999999999999996,0.8333333333333334,754977415487684608,718095337
kendall & kylie app,hold the fuck up we can chat on that kylie and kendall ???????? lemme download it again,Mon Jul 18 12:32:20 +0000 2016,-0.4,0.6,755017357806882816,718123220
kendall & kylie app,$tcehy $gluuv 2.0.11  4.55  iphone world grossing rankings as of jul 17,Mon Jul 18 12:48:45 +0000 2016,0.0,0.0,755021490077179904,718124845
kendall & kylie app,check out kendall and kylie!,Mon Jul 18 16:57:34 +0000 2016,0.0,0.0,755084108762603520,718165734
kendall & kylie app,i m in the 10k club in kendall and kylie. come join me! i make that bitch famoussss goddamn!,Mon Jul 18 22:24:37 +0000 2016,0.0,0.0,755166412407246848,718222437
kendall & kylie app,check out kendall and kylie!so,Mon Jul 18 22:35:12 +0000 2016,0.0,0.0,755169074464907265,718223512
kendall & kylie app,check out kendall and kylie!,Mon Jul 18 23:00:52 +0000 2016,0.0,0.0,755175532883476480,718230052
kendall & kylie app,i m in the 100 club in kendall and kylie. come join me! cheguei galera,Mon Jul 18 23:06:06 +0000 2016,0.0,0.0,755176851165814785,718230606
kendall & kylie app,check out kendall and kylie!love it install it it and tell what your name be on i,Tue Jul 19 02:10:38 +0000 2016,0.5,0.6,755223292575756289,719021038
kendall & kylie app,do i want to get real,Tue Jul 19 04:22:10 +0000 2016,-0.09444444444444444,0.5666666666666667,755256390529187840,719042210
kendall & kylie app,check out kendall and kylie!love it,Tue Jul 19 12:40:19 +0000 2016,0.5,0.6,755381757482901504,719124019
kendall & kylie app,$tcehy $gluuv 2.0.11  4.55  iphone world grossing rankings as of jul 18,Tue Jul 19 13:00:01 +0000 2016,0.0,0.0,755386714848362498,719130001
kendall & kylie app,kendall and kylie pa more,Tue Jul 19 13:02:26 +0000 2016,0.5,0.5,755387319721472000,719130226
kendall & kylie app,jk im play that kendall kylie first wait,Tue Jul 19 16:20:40 +0000 2016,0.25,0.3333333333333333,755437207612067840,719162040
kendall & kylie app,check out kendall and kylie!,Tue Jul 19 16:31:14 +0000 2016,0.0,0.0,755439867509616640,719163114
kendall & kylie app,i don t even like kendall and kylie but i have be play their all day,Wed Jul 20 00:12:56 +0000 2016,0.0,0.0,755556056810545152,720001256
kendall & kylie app,ok now you should have an ashley benson like kylie and kendall s one,Wed Jul 20 00:13:45 +0000 2016,0.5,0.5,755556262494994432,720001345
kendall & kylie app,check out my new nigga on the kendall and kylie!,Wed Jul 20 02:15:34 +0000 2016,0.17045454545454544,0.45454545454545453,755586918239305728,720021534
kendall & kylie app,check out kendall and kylie!lo,Wed Jul 20 02:30:01 +0000 2016,0.0,0.0,755590557515350016,720023001
kendall & kylie app,check out kendall and kylie!yeh,Wed Jul 20 03:26:47 +0000 2016,0.0,0.0,755604843213971458,720032647
kendall & kylie app,check out kendall and kylie!yeh hell yeh,Wed Jul 20 05:16:20 +0000 2016,0.0,0.0,755632412848250884,720051620
kendall & kylie app,kendall and kylie jenner in nyc after they reveal their game,Wed Jul 20 09:58:18 +0000 2016,-0.4,0.4,755703368664973312,720095818
kendall & kylie app,$tcehy $gluuv 2.0.11  4.55  iphone world grossing rankings as of jul 19,Wed Jul 20 13:12:36 +0000 2016,0.0,0.0,755752269459681280,720131236
kendall & kylie app,kendall and kylie on the store,Wed Jul 20 14:57:58 +0000 2016,0.0,0.0,755778784473845760,720145758
kendall & kylie app,hooked on cutout embroider goddess neck tank top that i find on the pacsun,Wed Jul 20 16:18:51 +0000 2016,0.5,0.5,755799138302881793,720161851
kendall & kylie app,latest guilty pleasure  thecc,Wed Jul 20 16:38:26 +0000 2016,0.0,0.95,755804066786062337,720163826
kendall & kylie app,i actually download your kendall ; kylie it s be just awesome,Wed Jul 20 20:38:30 +0000 2016,0.5,0.55,755864482493165568,720203830
kendall & kylie app,check out kendall and kylie!h,Wed Jul 20 20:48:00 +0000 2016,0.0,0.0,755866874659962881,720204800
kendall & kylie app,check out kendall and kylie!hell yeh,Wed Jul 20 21:11:30 +0000 2016,0.0,0.0,755872786317541380,720211130
kendall & kylie app,check out kendall and kylie!this game guy,Wed Jul 20 21:17:19 +0000 2016,-0.4,0.4,755874250783756288,720211719
kendall & kylie app,check out kendall and kylie!love this,Wed Jul 20 23:53:46 +0000 2016,0.5,0.6,755913622866374656,720235346
kendall & kylie app,check out kendall and kylie!love this game,Thu Jul 21 01:41:31 +0000 2016,0.04999999999999999,0.5,755940737603153923,721014131
kendall & kylie app,so i redownload the kendall and kylie because i have the hack so i be rich and beautiful and i really feel like feel successful,Thu Jul 21 02:47:11 +0000 2016,0.54375,0.725,755957263085350912,721024711
kendall & kylie app,i agree. the kendall and kylie bad guy look like t shady. like the kim k bad guy be obviously p shitlon,Thu Jul 21 04:19:11 +0000 2016,-0.4124999999999999,0.6145833333333333,755980416528646144,721041911
kendall & kylie app,check out kendall and kylie!,Thu Jul 21 04:59:51 +0000 2016,0.0,0.0,755990651930484736,721045951
kendall & kylie app,i unapologetically play the kendall n kylie game on my phone,Thu Jul 21 06:14:22 +0000 2016,-0.4,0.4,756009402142830592,721061422
kendall & kylie app,$tcehy $gluuv 2.0.11  4.55  iphone world grossing rankings as of jul 20,Thu Jul 21 12:47:38 +0000 2016,0.0,0.0,756108373108678656,721124738
kendall & kylie app,be into the kendall;kylie lately,Thu Jul 21 14:52:14 +0000 2016,-0.3,0.6,756139730555641856,721145214
kendall & kylie app,check out kendall and kylie!coool,Thu Jul 21 22:34:15 +0000 2016,0.0,0.0,756256000349499392,721223415
kendall & kylie app,its basically just like the kim k and kendall ; kylie lmao,Thu Jul 21 23:55:11 +0000 2016,0.6,1.0,756276367319261184,721235511
kendall & kylie app,i m in the 100 club in kendall and kylie. come join me! i have no life,Fri Jul 22 12:21:27 +0000 2016,0.0,0.0,756464169453432832,722122127
kendall & kylie app,$tcehy $gluuv 2.0.11  4.55  iphone world grossing rankings as of jul 21,Fri Jul 22 12:54:23 +0000 2016,0.0,0.0,756472458924863488,722125423
kendall & kylie app,honestly id go to sleep but i have complete my mission on the kylie kendall,Fri Jul 22 19:06:55 +0000 2016,0.6,0.9,756566209156435969,722190655
kendall & kylie app,be the overall you re wear in the picture of your kylie and kendall bag on your apart of your guy clothing line ??,Fri Jul 22 19:09:41 +0000 2016,0.0,0.0,756566906304364545,722190941
kendall & kylie app,be you on the kendall and kylie,Fri Jul 22 23:37:07 +0000 2016,0.0,0.0,756634208009875456,722233707
kendall & kylie app,hooked on crochet side skimpy bikini bottom that i find on the pacsun,Sat Jul 23 12:34:09 +0000 2016,0.0,0.0,756829754242629632,723123409
kendall & kylie app,$tcehy $gluuv 2.0.11  4.55  iphone world grossing rankings as of jul 22,Sat Jul 23 12:46:56 +0000 2016,0.0,0.0,756832971131351041,723124656
kendall & kylie app,who would ve thought it would be  same with kylie ; kendall to launch a $3month ?,Sat Jul 23 13:05:25 +0000 2016,0.0,0.125,756837624782942208,723130525
kendall & kylie app,check out kendall and kylie!one love,Sat Jul 23 13:43:10 +0000 2016,0.5,0.6,756847124059488256,723134310
kendall & kylie app,kendall and kylie jenner just follow me,Sun Jul 24 03:09:49 +0000 2016,0.0,0.0,757050123654352896,724030949
kendall & kylie app,hahahahaha oh no not againi m in the 1k club in kendall and kylie. come join me!,Sun Jul 24 04:46:15 +0000 2016,0.25,0.6,757074391377125376,724044615
kendall & kylie app,after month i decide to delete the kendall and kylie .,Sun Jul 24 05:24:58 +0000 2016,0.0,0.0,757084136523849728,724052458
kendall & kylie app,nothing worse than when u forget u have an event run on the kendall and kylie and end up with 2 star,Sun Jul 24 09:06:51 +0000 2016,-0.4,0.6,757139975637000193,724090651
kendall & kylie app,check out kendall and kylie!laugh out loud,Sun Jul 24 10:38:14 +0000 2016,0.8,0.7,757162972099870720,724103814
kendall & kylie app,mao ning kendall;kylie ?,Sun Jul 24 12:03:02 +0000 2016,0.0,0.0,757184313033043968,724120302
kendall & kylie app,$tcehy $gluuv 2.0.11  4.55  iphone world grossing rankings as of jul 23,Sun Jul 24 13:19:09 +0000 2016,0.0,0.0,757203468545294336,724131909
kendall & kylie app,tomorrow at 10am pst the secret will be reveal on ; the kylie jenner official,Mon Jul 25 06:38:44 +0000 2016,-0.4,0.7,757465087221309440,725063844
kendall & kylie app,i m obsessing over new ;kylie !! it s strongly addictive!,Mon Jul 25 09:17:26 +0000 2016,0.1065340909090909,0.6772727272727272,757505023957929984,725091726
kendall & kylie app,$tcehy $gluuv 2.0.11  4.55  iphone world grossing rankings as of jul 24,Mon Jul 25 12:50:11 +0000 2016,0.0,0.0,757558564995162112,725125011
kendall & kylie app,kim buy my !khloe watch my show!kouney buy our clothes!kylie buy my lip kit!kendall i make ice cream,Mon Jul 25 20:53:15 +0000 2016,0.0,0.0,757680132316286976,725205315
kendall & kylie app,kim buy my !khloe watch my show!kouney buy our clothes!kylie buy my lip kit!kendall i make ice cream,Mon Jul 25 20:53:26 +0000 2016,0.0,0.0,757680179548348416,725205326
kendall & kylie app,the kendall and kylie be throw shade at donald trump i m scream,Tue Jul 26 00:56:42 +0000 2016,0.0,0.0,757741400632926208,726005642
kendall & kylie app,the kendall and kylie be throw shade at donald trump i m scream,Tue Jul 26 01:11:19 +0000 2016,0.0,0.0,757745077817008129,726011119
kendall & kylie app,shoulda be studying. instead,Tue Jul 26 02:49:07 +0000 2016,0.0,0.0,757769689745481728,726024907
kendall & kylie app,$tcehy $gluuv 2.0.11  4.55  iphone world grossing rankings as of jul 25,Tue Jul 26 12:52:53 +0000 2016,0.0,0.0,757921634477047808,726125253
kendall & kylie app,i download kendall ; kylie s last night and i ve already spend about $50. i,Tue Jul 26 15:19:55 +0000 2016,-0.05,0.08333333333333334,757958636517920768,726151955
kendall & kylie app,ok this be super dumb but i m play kendall and kylie s and im go on a date with this absolute hottie,Tue Jul 26 19:52:45 +0000 2016,0.1645833333333333,0.6416666666666666,758027296791994369,726195245
kendall & kylie app,i have 1 million follower on the kendall and kylie lmao,Tue Jul 26 22:37:03 +0000 2016,0.6,1.0,758068644710539264,726223703
kendall & kylie app,cant believe im addict to kendall and kylie s,Tue Jul 26 23:40:13 +0000 2016,-0.4,0.6,758084538748792832,726234013
kendall & kylie app,my cousin just run it to you on the kendall and kylie in an ad.,Wed Jul 27 05:21:22 +0000 2016,0.0,0.0,758170393500913664,727052122
kendall & kylie app,wazaaaaaaaa hahahahai m in the 10k club in kendall and kylie. come join me!,Wed Jul 27 05:29:59 +0000 2016,0.0,0.0,758172563310804992,727052959
kendall & kylie app,$tcehy $gluuv 2.0.11  4.55  iphone world grossing rankings as of jul 26,Wed Jul 27 12:57:42 +0000 2016,0.0,0.0,758285233909366784,727125742
kendall & kylie app,hooked on button down plaid flannel shirt that i find on the pacsun,Wed Jul 27 17:38:52 +0000 2016,0.0,0.0,758355990416883715,727173852
kendall & kylie app,hooked on mock neck keyhole tank top that i find on the pacsun,Wed Jul 27 22:01:51 +0000 2016,0.5,0.5,758422174633832448,727220151
kendall & kylie app,hooked on turtleneck tank dress that i find on the pacsun,Thu Jul 28 03:50:40 +0000 2016,0.0,0.0,758509954508685312,728035040
kendall & kylie app,hooked on v neck slip dress that i find on the pacsun,Thu Jul 28 07:53:51 +0000 2016,0.0,0.0,758571156148359168,728075351
kendall & kylie app,hooked on cutout front mock neck dress that i find on the pacsun,Thu Jul 28 07:54:07 +0000 2016,0.0,0.0,758571221936017410,728075407
kendall & kylie app,glu game inckendall and kylie,Thu Jul 28 12:54:54 +0000 2016,0.0,0.0,758646914703163392,728125454
kendall & kylie app,$tcehy $gluuv 2.0.11  4.55  iphone world grossing rankings as of jul 27,Thu Jul 28 13:02:06 +0000 2016,0.0,0.0,758648728442003457,728130206
kendall & kylie app,hooked on deep v neck ribbed bodycon dress that i find on the pacsun,Thu Jul 28 16:45:19 +0000 2016,0.0,0.4,758704900788420608,728164519
kendall & kylie app,hooked on racerback ribbed midi dress that i find on the pacsun,Thu Jul 28 22:35:16 +0000 2016,0.0,0.0,758792969004605441,728223516
kendall & kylie app,more pic of youtube red show on the kendall and kylie !!,Fri Jul 29 01:42:41 +0000 2016,0.25,0.25,758840136725442560,729014241
kendall & kylie app,more pic of youtube red show on the kendall and kylie !!,Fri Jul 29 01:43:58 +0000 2016,0.25,0.25,758840456453120000,729014358
kendall & kylie app,hi i play your kendall and kylie your be awesome follow me on it the username be kendal and follow on twitter love you,Fri Jul 29 02:17:08 +0000 2016,0.75,0.8,758848806846816260,729021708
kendall & kylie app,hooked on crochet embroider tank top that i find on the pacsun,Fri Jul 29 04:42:35 +0000 2016,0.5,0.5,758885407002025984,729044235
kendall & kylie app,i be restart kylie and kendall s game!,Fri Jul 29 05:02:42 +0000 2016,-0.5,0.4,758890472697757696,729050242
kendall & kylie app,ngl i m sit here play the kendall and kylie,Fri Jul 29 10:19:10 +0000 2016,0.0,0.0,758970110753198080,729101910
kendall & kylie app,$tcehy $gluuv 2.0.11  4.55  iphone world grossing rankings as of jul 28,Fri Jul 29 12:50:54 +0000 2016,0.0,0.0,759008299157114881,729125054
kendall & kylie app,newold picture of kendall,Fri Jul 29 13:42:55 +0000 2016,0.0,0.0,759021387986014208,729134255
kendall & kylie app,newold picture of kendall,Fri Jul 29 13:43:04 +0000 2016,0.0,0.0,759021423847280644,729134304
kendall & kylie app,newold picture of kendall,Fri Jul 29 13:43:14 +0000 2016,0.0,0.0,759021466922790912,729134314
kendall & kylie app,newold picture of kendall,Fri Jul 29 13:43:43 +0000 2016,0.0,0.0,759021588742180868,729134343
kendall & kylie app,hooked on button down long sleeve romper that i find on the pacsun,Fri Jul 29 14:26:04 +0000 2016,-0.05,0.4,759032247869517824,729142604
kendall & kylie app,phone  cannot update. insufficient storage space.me what do you mean theres no space i deleted kendall and kylie s game,Fri Jul 29 17:29:23 +0000 2016,-0.35625,0.54375,759078380591517696,729172923
kendall & kylie app,can i just say i really love the kendall and kylie because i ve never look so good,Fri Jul 29 17:39:57 +0000 2016,0.6,0.6000000000000001,759081038375190528,729173957
kendall & kylie app,hooked on kendall ; kylie mock neck keyhole tank top that i find on the pacsun .,Fri Jul 29 19:24:02 +0000 2016,0.5,0.5,759107233523310592,729192402
kendall & kylie app,cannot stop playin kendall and kylie s game on the store!!,Fri Jul 29 23:17:53 +0000 2016,-0.625,0.4,759166081927880705,729231753
kendall & kylie app,latest guilty pleasure  thecc,Sat Jul 30 01:33:08 +0000 2016,0.0,0.95,759200120902746113,730013308
kendall & kylie app,hooked on kendall ; kylie eyelet button front tank top that i find on the pacsun . love this outfit,Sat Jul 30 04:58:10 +0000 2016,0.5,0.55,759251716369944576,730045810
kendall & kylie app,hooked on kendall ; kylie lace shoulder tie romper that i find on the pacsun .,Sat Jul 30 05:07:01 +0000 2016,0.0,0.0,759253946200358912,730050701
